N,Nom_ZAD,Annee ,Perte annuelle (ha) ,UEKOMBA,BONGUPANDA,BADENGAIDO,MOLOKAY,BANDISENDE,EBIANE,EBOYO_BAPUKELI,MAMOPI,NDUYE,EPULU,SALATE,SETI_UTAMA,BABAMA,KOKI,COMBONI,AKOKORA,BUKULANI,MALEMBI,DINGBO,ZUNGULUKA,EKWE,BABESUA,BAMARO,MELEBWE,NZARO,ALAMBI,APANA,AMBANZANI,ANDAGUKODI,FIOWE,BEDEGAO,MASTINGA
11,Salate,2011.0,451.6767412217,3.1037742053,2.2502362988,91.94931083110001,24.5974105767,93.5011979337,0.0,18.3898621662,0.0,11.79434198,17.3811355495,6.9834919619,15.7516540917,12.2599081108,11.8719363352,26.9252412307,5.7419822797,3.9573121117,75.0337414124,39.4179324069,17.070758129,18.1570791008,6.6731145413,8.845756484999999,11.4839645595,15.2860879609,7.1386806721,13.6566065032,57.3422284423,37.3228848183,17.6139186149,16.0620315123,11.7167476249
12,Seti-Utama,2012.0,454.7805154268,0.1551887103,3.1813685604,53.1521332652,4.5780669528,50.9018969664,3.4917459809,6.8283032516,0.3879717757,5.354010504100001,3.8021234015,1.7070758129,18.5450508765,4.112500822,10.8632097184,7.914624223400001,1.2415096821,1.8622645232,6.9058976067,2.948585495,4.0349064668,5.509199214400001,2.0174532334,2.4054250091,5.043633083600001,0.4655661308,2.4054250091,2.5606137193,34.2967049682,11.9495306903,1.3191040372,3.4917459809,0.3879717757
13,Babama,2013.0,288.4958123797001,1.6294814578,3.1037742053,13.1134460173,20.1745323342,72.47312769300001,8.4577847094,35.0726485195,0.3103774205,6.4403314759,3.8797177566,18.0794847457,16.9931637738,9.6217000363,23.7438726703,9.0009451953,4.112500822,4.8884443733,27.5459960718,4.8108500182,9.3113226158,29.8738267257,0.0775943551,3.9573121117,15.8292484469,5.354010504100001,0.9311322616,3.6469346912,7.4490580926,27.080429941,1.0087266167,8.225001644,6.362737120799999
14,Koki,2014.0,542.6173254358999,2.327830654,4.267689532199999,46.32383001359999,13.1134460173,189.5630095867,1.4742927475,42.1337348365,0.2327830654,15.906842802,18.7778339419,11.4839645595,30.7273646322,19.7089662035,30.1066097911,23.8990613806,10.7856153633,29.0202888193,22.4247686331,7.061086317,16.2948145777,32.5896291553,1.8622645232,8.7681621299,34.6070823887,0.8535379064,4.0349064668,3.9573121117,37.7884509491,30.9601476975,9.388916970899999,7.4490580926,19.4761831381
15,Comboni,2015.0,475.3430195368,1.7070758129,8.1474072888,75.5769018983,12.1047194005,152.4729078338,6.6731145413,43.37524451860001,4.1900951771,5.89717099,18.855428297,3.9573121117,26.8476468756,15.2860879609,33.6759501272,12.1823137557,5.9747653451,18.5450508765,29.7962323706,7.7594355132,11.173587139,32.7448178656,0.9311322616,5.7419822797,22.3471742779,0.6983491962,1.5518871026,6.517925831099999,0.0,42.98727274300001,15.2860879609,4.3452838874,11.2511814941
16,Akokora,2016.0,229.0585363486,0.9311322616,6.9834919619,165.3535707857,9.2337282607,121.1247883606,15.2860879609,44.6943485559,3.4141516258,22.8903347639,44.8495372661,10.8632097184,28.2443452679,11.8719363352,35.2278372298,23.4334952498,14.0445782788,19.9417492688,20.9504758856,19.2434000727,4.267689532199999,72.5507220481,3.0261798501,15.8292484469,18.3122678111,2.327830654,3.8021234015,9.7768887466,0.6207548411,24.5198162216,24.9077879973,25.2181654178,19.2434000727
17,Bukulani,2017.0,434.218011317,1.5518871026,8.7681621299,196.4689071935,4.9660387284,106.3042665304,3.3365572707,47.0221792098,1.0863209718,13.3462290827,39.9610928928,11.2511814941,6.2075484105,14.3549556994,43.5304332289,26.1492976794,14.8205218302,15.4412766712,42.444112257,21.8816081471,14.0445782788,31.7360912489,6.7507088965,18.3898621662,15.6740597366,1.3191040372,0.5431604859,14.5877387648,0.2327830654,55.1695864986,26.8476468756,14.6653331199,47.3325566303
18,Malembi,2018.0,554.4892617713,0.8535379064,5.276416149,258.4667969437,20.7176928202,103.7436528111,0.0775943551,39.02996063120001,0.5431604859,25.5285428383,43.76321629429999,11.6391532698,13.5014177929,9.5441056812,21.804013792,20.4849097548,12.958257307,17.5363242598,16.6827863533,11.4839645595,5.7419822797,38.3316114351,9.2337282607,16.5275976431,27.8563734923,1.9398588783,6.0523597003,7.216275027200001,10.3200492325,37.090101753,14.3549556994,9.0009451953,16.9931637738
19,Dingbo,2019.0,276.8566591098,0.0,2.1726419437,218.0401379201,22.5799573433,168.6125337012,6.4403314759,58.5061437693,0.5431604859,6.8283032516,24.5974105767,6.362737120799999,41.9009517711,9.6217000363,42.2113291916,31.0377420527,17.3811355495,22.5799573433,31.1929307629,23.3559008946,9.9320774569,25.916514614,7.681841158,17.3811355495,25.916514614,7.8370298683,0.0,8.3025959991,37.3228848183,42.2113291916,22.8127404087,25.4509484832,35.6158090055
20,Zunguluka,2020.0,288.65100109,0.0775943551,8.3801903542,247.3708041599,13.6566065032,130.5912996867,5.198821793800001,61.0667574886,0.0,14.0445782788,16.1396258674,8.7681621299,16.3724089328,25.1405710627,15.5964653815,22.5799573433,5.89717099,24.2094388011,34.2191106131,14.0445782788,0.8535379064,16.9931637738,2.7933967847,6.2075484105,55.79034133970001,2.948585495,3.1037742053,14.9757105404,37.2452904632,83.02595999089999,17.7691073252,14.0445782788,38.3316114351
21,Ekwe,2021.0,603.1409224388001,0.8535379064,4.6556613079,308.2047785831,8.7681621299,204.1507483515,2.4830193642,54.23845423710001,1.2415096821,8.3801903542,8.9233508401,17.9242960354,19.2434000727,26.3044863896,12.8030685967,17.9242960354,18.1570791008,19.4761831381,24.131844446,7.4490580926,28.865100109,23.4334952498,9.9320774569,5.509199214400001,45.4702921072,4.4228782425,3.4141516258,0.6983491962,8.845756484999999,7.7594355132,15.2860879609,18.0794847457,31.5033081835
22,Babesua,2022.0,118.3313915758,4.5780669528,5.1212274387,293.7722285286,13.3462290827,197.3224450999,10.5528322979,39.7283098274,1.784670168,42.0561404814,36.546941267,60.8339744233,28.7099113987,23.2007121844,23.7438726703,29.8738267257,17.9242960354,44.6943485559,48.10850018169999,19.0882113624,20.7952871753,46.0910469482,1.3966983924,11.7167476249,69.3693534877,8.845756484999999,6.4403314759,14.8205218302,50.2035477702,58.0405776385,11.4063702044,11.7167476249,41.4353856403
23,Bamaro,2023.0,208.573626594,1.163915327,1.3966983924,226.8858944051,23.58868396,168.7677224114,2.0950475886,47.4101509855,0.0,12.7254742416,29.8738267257,75.0337414124,21.6488250817,9.3113226158,30.029015436,26.3044863896,11.6391532698,45.7806695277,18.4674565213,5.9747653451,14.1997669891,63.0842107221,22.967929119,9.6217000363,66.4983623479,8.3801903542,5.89717099,6.9834919619,29.48585495,30.2617985014,21.9592025023,32.8224122207,16.1396258674
24,Melebwe,2024.0,610.2020087558001,9.466511326100001,8.3801903542,202.7540499591,18.0794847457,142.8512077975,9.6217000363,50.3587364805,6.517925831099999,14.1997669891,32.977600931,54.0832655268,11.5615589146,13.7342008583,20.4849097548,25.6837315486,14.8981161853,87.0608664578,41.2801969301,16.0620315123,9.7768887466,50.3587364805,21.4160420163,13.5014177929,46.1686413034,10.009671812,10.2424548774,13.4238234378,45.6254808174,62.6186445913,3.5693403361,16.1396258674,44.3839711353
25,Nzaro,,82.4052051496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Alambi,,85.8193567756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Apana,,166.0519199821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Ambanzani,,497.9229768798999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Andagukodi,,684.0718348410999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,FIowe,,243.801463824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Bedegao,,242.715142852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Mastinga,,365.6246013807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Okapi_2025,2025.0,1742.13,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,56.19774193548388,
